state,year,party,pv2p,last_pv2p,winner,incumbent,incumbent_party
Maryland,2000,democrat,58.432298942454295,58.63842348627239,FALSE,FALSE,TRUE
Maryland,2004,republican,43.4344157924988,41.56770105754571,TRUE,TRUE,TRUE
Maryland,2004,democrat,56.565584207501196,58.432298942454295,FALSE,FALSE,FALSE
Maryland,2008,republican,37.06991270711447,43.4344157924988,FALSE,FALSE,TRUE
Maryland,2008,democrat,62.93008729288553,56.565584207501196,TRUE,FALSE,FALSE
Maryland,2012,republican,36.67827421309402,37.06991270711447,FALSE,FALSE,FALSE
Maryland,2012,democrat,63.32172578690598,62.93008729288553,TRUE,TRUE,TRUE
Maryland,2016,republican,35.98375031523061,36.67827421309402,TRUE,FALSE,FALSE
Maryland,2016,democrat,64.01624968476939,63.32172578690598,FALSE,FALSE,TRUE
Massachusetts,1988,republican,46.01741106681304,51.39833023725937,TRUE,FALSE,TRUE
Massachusetts,1988,democrat,53.98258893318696,48.60166976274062,FALSE,FALSE,FALSE
Massachusetts,1992,republican,37.90777132879843,46.01741106681304,FALSE,TRUE,TRUE
Massachusetts,1992,democrat,62.09222867120157,53.98258893318696,TRUE,FALSE,FALSE
Massachusetts,1996,republican,31.362174594584914,37.90777132879843,FALSE,FALSE,FALSE
Massachusetts,1996,democrat,68.63782540541509,62.09222867120157,TRUE,TRUE,TRUE
Massachusetts,2000,republican,35.21065623936618,31.362174594584914,TRUE,FALSE,FALSE
Massachusetts,2000,democrat,64.78934376063381,68.63782540541509,FALSE,FALSE,TRUE
Massachusetts,2004,republican,37.25714448700811,35.21065623936618,TRUE,TRUE,TRUE
Massachusetts,2004,democrat,62.74285551299189,64.78934376063381,FALSE,FALSE,FALSE
Massachusetts,2008,republican,36.80292178664705,37.25714448700811,FALSE,FALSE,TRUE
Massachusetts,2008,democrat,63.19707821335295,62.74285551299189,TRUE,FALSE,FALSE
Massachusetts,2012,republican,38.214319250939994,36.80292178664705,FALSE,FALSE,FALSE
Massachusetts,2012,democrat,61.78568074906001,63.19707821335295,TRUE,TRUE,TRUE
Massachusetts,2016,republican,35.34872131037051,38.214319250939994,TRUE,FALSE,FALSE
Massachusetts,2016,democrat,64.65127868962949,61.78568074906001,FALSE,FALSE,TRUE
Michigan,1988,republican,53.97804996005513,59.54632499816858,TRUE,FALSE,TRUE
Michigan,1988,democrat,46.02195003994486,40.45367500183142,FALSE,FALSE,FALSE
Michigan,1992,republican,45.38484035302888,53.97804996005513,FALSE,TRUE,TRUE
Michigan,1992,democrat,54.61515964697112,46.02195003994486,TRUE,FALSE,FALSE
Michigan,1996,republican,42.675586633303226,45.38484035302888,FALSE,FALSE,FALSE
Michigan,1996,democrat,57.32441336669677,54.61515964697112,TRUE,TRUE,TRUE
Michigan,2000,republican,47.365393518265904,42.675586633303226,TRUE,FALSE,FALSE
Michigan,2000,democrat,52.63460648173409,57.32441336669677,FALSE,FALSE,TRUE
Michigan,2004,republican,48.2741555320348,47.365393518265904,TRUE,TRUE,TRUE
Michigan,2004,democrat,51.72584446796521,52.63460648173409,FALSE,FALSE,FALSE
Michigan,2008,republican,41.62869842384548,48.2741555320348,FALSE,FALSE,TRUE
Michigan,2008,democrat,58.37130157615452,51.72584446796521,TRUE,FALSE,FALSE
Michigan,2012,republican,45.19946792882212,41.62869842384548,FALSE,FALSE,FALSE
Michigan,2012,democrat,54.80053207117788,58.37130157615452,TRUE,TRUE,TRUE
Michigan,2016,republican,50.117668216961555,45.19946792882212,TRUE,FALSE,FALSE
Michigan,2016,democrat,49.88233178303845,54.80053207117788,FALSE,FALSE,TRUE
Minnesota,1988,republican,46.44914007475596,49.90910923180505,TRUE,FALSE,TRUE
Minnesota,1988,democrat,53.55085992524404,50.09089076819495,FALSE,FALSE,FALSE
Minnesota,1992,republican,42.278659775513646,46.44914007475596,FALSE,TRUE,TRUE
Minnesota,1992,democrat,57.72134022448636,53.55085992524404,TRUE,FALSE,FALSE
Minnesota,1996,republican,40.61931072862424,42.278659775513646,FALSE,FALSE,FALSE
Minnesota,1996,democrat,59.380689271375765,57.72134022448636,TRUE,TRUE,TRUE
Minnesota,2000,republican,48.71358802418868,40.61931072862424,TRUE,FALSE,FALSE
Minnesota,2000,democrat,51.28641197581132,59.380689271375765,FALSE,FALSE,TRUE
Minnesota,2004,republican,48.23908938933105,48.71358802418868,TRUE,TRUE,TRUE
Minnesota,2004,democrat,51.76091061066895,51.28641197581132,FALSE,FALSE,FALSE
Minnesota,2008,republican,44.77062500460726,48.23908938933105,FALSE,FALSE,TRUE
Minnesota,2008,democrat,55.22937499539273,51.76091061066895,TRUE,FALSE,FALSE
Minnesota,2012,republican,46.058773538301814,44.77062500460726,FALSE,FALSE,FALSE
Minnesota,2012,democrat,53.941226461698186,55.22937499539273,TRUE,TRUE,TRUE
Minnesota,2016,republican,49.168306292819516,46.058773538301814,TRUE,FALSE,FALSE
Minnesota,2016,democrat,50.83169370718048,53.941226461698186,FALSE,FALSE,TRUE
Mississippi,1988,republican,60.52108295518279,62.315035058941604,TRUE,FALSE,TRUE
Mississippi,1988,democrat,39.478917044817216,37.68496494105839,FALSE,FALSE,FALSE
Mississippi,1992,republican,54.92848946738419,60.52108295518279,FALSE,TRUE,TRUE
Mississippi,1992,democrat,45.071510532615804,39.478917044817216,TRUE,FALSE,FALSE
Mississippi,1996,republican,52.747223754587104,54.92848946738419,FALSE,FALSE,FALSE
Mississippi,1996,democrat,47.252776245412896,45.071510532615804,TRUE,TRUE,TRUE
Mississippi,2000,republican,58.605484839246294,52.747223754587104,TRUE,FALSE,FALSE
Mississippi,2000,democrat,41.394515160753706,47.252776245412896,FALSE,FALSE,TRUE
Mississippi,2004,republican,59.50500076962136,58.605484839246294,TRUE,TRUE,TRUE
Mississippi,2004,democrat,40.49499923037864,41.394515160753706,FALSE,FALSE,FALSE
Mississippi,2008,republican,56.64193099286384,59.50500076962136,FALSE,FALSE,TRUE
Mississippi,2008,democrat,43.358069007136166,40.49499923037864,TRUE,FALSE,FALSE
Mississippi,2012,republican,55.80189919878777,56.64193099286384,FALSE,FALSE,FALSE
Mississippi,2012,democrat,44.19810080121222,43.358069007136166,TRUE,TRUE,TRUE
Mississippi,2016,republican,59.08984732406006,55.80189919878777,TRUE,FALSE,FALSE
Mississippi,2016,democrat,40.91015267593994,44.19810080121222,FALSE,FALSE,TRUE
Missouri,1988,republican,51.99691168097722,60.024750667877036,TRUE,FALSE,TRUE
Missouri,1988,democrat,48.00308831902278,39.975249332122964,FALSE,FALSE,FALSE
Missouri,1992,republican,43.49303389968644,51.99691168097722,FALSE,TRUE,TRUE
Missouri,1992,democrat,56.50696610031356,48.00308831902278,TRUE,FALSE,FALSE
Missouri,1996,republican,46.45296252357184,43.49303389968644,FALSE,FALSE,FALSE
Missouri,1996,democrat,53.54703747642815,56.50696610031356,TRUE,TRUE,TRUE
Missouri,2000,republican,51.711948656750664,46.45296252357184,TRUE,FALSE,FALSE
Missouri,2000,democrat,48.288051343249336,53.54703747642815,FALSE,FALSE,TRUE
Missouri,2004,republican,53.61971266543984,51.711948656750664,TRUE,TRUE,TRUE
Missouri,2004,democrat,46.38028733456015,48.288051343249336,FALSE,FALSE,FALSE
Missouri,2008,republican,50.06757914967665,53.61971266543984,FALSE,FALSE,TRUE
Missouri,2008,democrat,49.93242085032335,46.38028733456015,TRUE,FALSE,FALSE
Missouri,2012,republican,54.778666753379966,50.06757914967665,FALSE,FALSE,FALSE
Missouri,2012,democrat,45.22133324662003,49.93242085032335,TRUE,TRUE,TRUE
Missouri,2016,republican,59.81856099556606,54.778666753379966,TRUE,FALSE,FALSE
Missouri,2016,democrat,40.18143900443393,45.22133324662003,FALSE,FALSE,TRUE
Montana,1988,republican,52.98818972138428,61.301398763687,TRUE,FALSE,TRUE
Montana,1988,democrat,47.01181027861572,38.698601236313,FALSE,FALSE,FALSE
Montana,1992,republican,48.2759428751247,52.98818972138428,FALSE,TRUE,TRUE
Montana,1992,democrat,51.7240571248753,47.01181027861572,TRUE,FALSE,FALSE
Montana,1996,republican,51.68741045072416,48.2759428751247,FALSE,FALSE,FALSE
Montana,1996,democrat,48.312589549275835,51.7240571248753,TRUE,TRUE,TRUE
Montana,2000,republican,63.656361978669715,51.68741045072416,TRUE,FALSE,FALSE
Montana,2000,democrat,36.343638021330285,48.312589549275835,FALSE,FALSE,TRUE
Montana,2004,republican,60.50007617566335,63.656361978669715,TRUE,TRUE,TRUE
Montana,2004,democrat,39.49992382433665,36.343638021330285,FALSE,FALSE,FALSE
Montana,2008,republican,51.16940328394073,60.50007617566335,FALSE,FALSE,TRUE
Montana,2008,democrat,48.83059671605927,39.49992382433665,TRUE,FALSE,FALSE
Montana,2012,republican,57.03423186388146,51.16940328394073,FALSE,FALSE,FALSE
Montana,2012,democrat,42.96576813611854,48.83059671605927,TRUE,TRUE,TRUE
Montana,2016,republican,61.10966431702444,57.03423186388146,TRUE,FALSE,FALSE
Montana,2016,democrat,38.89033568297556,42.96576813611854,FALSE,FALSE,TRUE
Nebraska,1988,republican,60.5540854941714,71.004753673293,TRUE,FALSE,TRUE
Nebraska,1988,democrat,39.4459145058286,28.995246326707004,FALSE,FALSE,FALSE
Nebraska,1992,republican,61.311730432331565,60.5540854941714,FALSE,TRUE,TRUE
Nebraska,1992,democrat,38.688269567668435,39.4459145058286,TRUE,FALSE,FALSE
Nebraska,1996,republican,60.55482250078303,61.311730432331565,FALSE,FALSE,FALSE
Nebraska,1996,democrat,39.44517749921697,38.688269567668435,TRUE,TRUE,TRUE
Nebraska,2000,republican,65.17948086208503,60.55482250078303,TRUE,FALSE,FALSE
Nebraska,2000,democrat,34.82051913791497,39.44517749921697,FALSE,FALSE,TRUE
Nebraska,2004,republican,66.84733725959471,65.17948086208503,TRUE,TRUE,TRUE
Nebraska,2004,democrat,33.1526627404053,34.82051913791497,FALSE,FALSE,FALSE
Nebraska,2008,republican,57.60907442216564,66.84733725959471,FALSE,FALSE,TRUE
Nebraska,2008,democrat,42.39092557783436,33.1526627404053,TRUE,FALSE,FALSE
Nebraska,2012,republican,61.12939026822536,57.60907442216564,FALSE,FALSE,FALSE
Nebraska,2012,democrat,38.870609731774636,42.39092557783436,TRUE,TRUE,TRUE
Nebraska,2016,republican,63.547674113177564,61.12939026822536,TRUE,FALSE,FALSE
Nebraska,2016,democrat,36.45232588682243,38.870609731774636,FALSE,FALSE,TRUE
Nevada,1988,republican,60.81858916458566,67.31568155478291,TRUE,FALSE,TRUE
Nevada,1988,democrat,39.18141083541434,32.68431844521708,FALSE,FALSE,FALSE
Nevada,1992,republican,48.175222480382274,60.81858916458566,FALSE,TRUE,TRUE
Nevada,1992,democrat,51.824777519617726,39.18141083541434,TRUE,FALSE,FALSE
Nevada,1996,republican,49.41346864475296,48.175222480382274,FALSE,FALSE,FALSE
Nevada,1996,democrat,50.58653135524703,51.824777519617726,TRUE,TRUE,TRUE
Nevada,2000,republican,51.85683849967243,49.41346864475296,TRUE,FALSE,FALSE
Nevada,2000,democrat,48.14316150032757,50.58653135524703,FALSE,FALSE,TRUE
Nevada,2004,republican,51.3175957248615,51.85683849967243,TRUE,TRUE,TRUE
Nevada,2004,democrat,48.6824042751385,48.14316150032757,FALSE,FALSE,FALSE
Nevada,2008,republican,43.6132618748039,51.3175957248615,FALSE,FALSE,TRUE
Nevada,2008,democrat,56.3867381251961,48.6824042751385,TRUE,FALSE,FALSE
Nevada,2012,republican,46.592457836653466,43.6132618748039,FALSE,FALSE,FALSE
Nevada,2012,democrat,53.407542163346534,56.3867381251961,TRUE,TRUE,TRUE
Nevada,2016,republican,48.7062905800148,46.592457836653466,TRUE,FALSE,FALSE
Nevada,2016,democrat,51.2937094199852,53.407542163346534,FALSE,FALSE,TRUE
New Hampshire,1988,republican,63.23363272713388,68.93445225440568,TRUE,FALSE,TRUE
New Hampshire,1988,democrat,36.76636727286612,31.065547745594312,FALSE,FALSE,FALSE
New Hampshire,1992,republican,49.2034486445505,63.23363272713388,FALSE,TRUE,TRUE
New Hampshire,1992,democrat,50.7965513554495,36.76636727286612,TRUE,FALSE,FALSE
New Hampshire,1996,republican,44.38836828931079,49.2034486445505,FALSE,FALSE,FALSE
New Hampshire,1996,democrat,55.61163171068921,50.7965513554495,TRUE,TRUE,TRUE
New Hampshire,2000,republican,50.6678001952188,44.38836828931079,TRUE,FALSE,FALSE
New Hampshire,2000,democrat,49.3321998047812,55.61163171068921,FALSE,FALSE,TRUE
New Hampshire,2004,republican,49.309711379862684,50.6678001952188,TRUE,TRUE,TRUE
New Hampshire,2004,democrat,50.690288620137316,49.3321998047812,FALSE,FALSE,FALSE
New Hampshire,2008,republican,45.131458879890495,49.309711379862684,FALSE,FALSE,TRUE
New Hampshire,2008,democrat,54.868541120109505,50.690288620137316,TRUE,FALSE,FALSE
New Hampshire,2012,republican,47.16624802174189,45.131458879890495,FALSE,FALSE,FALSE
New Hampshire,2012,democrat,52.83375197825811,54.868541120109505,TRUE,TRUE,TRUE
New Hampshire,2016,republican,49.802971557619294,47.16624802174189,TRUE,FALSE,FALSE
New Hampshire,2016,democrat,50.1970284423807,52.83375197825811,FALSE,FALSE,TRUE
New Jersey,1988,republican,56.90115761353517,60.52139108149635,TRUE,FALSE,TRUE
New Jersey,1988,democrat,43.098842386464824,39.47860891850365,FALSE,FALSE,FALSE
New Jersey,1992,republican,48.579681647906554,56.90115761353517,FALSE,TRUE,TRUE
New Jersey,1992,democrat,51.42031835209345,43.098842386464824,TRUE,FALSE,FALSE
New Jersey,1996,republican,40.0332067966873,48.579681647906554,FALSE,FALSE,FALSE
New Jersey,1996,democrat,59.9667932033127,51.42031835209345,TRUE,TRUE,TRUE
New Jersey,2000,republican,41.788590583279074,40.0332067966873,TRUE,FALSE,FALSE
New Jersey,2000,democrat,58.211409416720926,59.9667932033127,FALSE,FALSE,TRUE
New Jersey,2004,republican,46.629463681157794,41.788590583279074,TRUE,TRUE,TRUE
New Jersey,2004,democrat,53.37053631884221,58.211409416720926,FALSE,FALSE,FALSE
New Jersey,2008,republican,42.13537012857605,46.629463681157794,FALSE,FALSE,TRUE
New Jersey,2008,democrat,57.864629871423944,53.37053631884221,TRUE,FALSE,FALSE
New Jersey,2012,republican,41.04803444941423,42.13537012857605,FALSE,FALSE,FALSE
New Jersey,2012,democrat,58.95196555058577,57.864629871423944,TRUE,TRUE,TRUE
New Jersey,2016,republican,42.715809857098705,41.04803444941423,TRUE,FALSE,FALSE
New Jersey,2016,democrat,57.284190142901295,58.95196555058577,FALSE,FALSE,TRUE
New Mexico,1988,republican,52.509915740485354,60.349598129188195,TRUE,FALSE,TRUE
New Mexico,1988,democrat,47.490084259514646,39.6504018708118,FALSE,FALSE,FALSE
New Mexico,1992,republican,44.857843230243596,52.509915740485354,FALSE,TRUE,TRUE
New Mexico,1992,democrat,55.14215676975641,47.490084259514646,TRUE,FALSE,FALSE
New Mexico,1996,republican,45.97586943896841,44.857843230243596,FALSE,FALSE,FALSE
New Mexico,1996,democrat,54.02413056103159,55.14215676975641,TRUE,TRUE,TRUE
New Mexico,2000,republican,49.96807397069086,45.97586943896841,TRUE,FALSE,FALSE
New Mexico,2000,democrat,50.03192602930914,54.02413056103159,FALSE,FALSE,TRUE
New Mexico,2004,republican,50.40033588635489,49.96807397069086,TRUE,TRUE,TRUE
New Mexico,2004,democrat,49.59966411364511,50.03192602930914,FALSE,FALSE,FALSE
New Mexico,2008,republican,42.33509998120241,50.40033588635489,FALSE,FALSE,TRUE
New Mexico,2008,democrat,57.664900018797596,49.59966411364511,TRUE,FALSE,FALSE
New Mexico,2012,republican,44.704795353091306,42.33509998120241,FALSE,FALSE,FALSE
New Mexico,2012,democrat,55.295204646908694,57.664900018797596,TRUE,TRUE,TRUE
New Mexico,2016,republican,45.34920506567589,44.704795353091306,TRUE,FALSE,FALSE
New Mexico,2016,democrat,54.65079493432411,55.295204646908694,FALSE,FALSE,TRUE
New York,1988,republican,46.57794736081207,52.9417178702889,TRUE,FALSE,TRUE
New York,1988,democrat,53.42205263918793,47.0582821297111,FALSE,FALSE,FALSE
New York,1992,republican,37.88917459577507,46.57794736081207,FALSE,TRUE,TRUE
New York,1992,democrat,62.11082540422493,53.42205263918793,TRUE,FALSE,FALSE
New York,1996,republican,32.26797061876419,37.88917459577507,FALSE,FALSE,FALSE
New York,1996,democrat,67.7320293812358,62.11082540422493,TRUE,TRUE,TRUE
New York,2000,republican,36.42400841698931,32.26797061876419,TRUE,FALSE,FALSE
New York,2000,democrat,63.57599158301068,67.7320293812358,FALSE,FALSE,TRUE
New York,2004,republican,40.170209343553886,36.42400841698931,TRUE,TRUE,TRUE
New York,2004,democrat,59.829790656446114,63.57599158301068,FALSE,FALSE,FALSE
New York,2008,republican,34.23614262021574,40.170209343553886,FALSE,FALSE,TRUE
New York,2008,democrat,65.76385737978427,59.829790656446114,TRUE,FALSE,FALSE
New York,2012,republican,33.957305129722606,34.23614262021574,FALSE,FALSE,FALSE
New York,2012,democrat,66.04269487027739,65.76385737978427,TRUE,TRUE,TRUE
New York,2016,republican,36.58849350022463,33.957305129722606,TRUE,FALSE,FALSE
New York,2016,democrat,63.41150649977537,66.04269487027739,FALSE,FALSE,TRUE
North Carolina,1988,republican,58.15753786855,62.02786294988686,TRUE,FALSE,TRUE
North Carolina,1988,democrat,41.84246213144999,37.97213705011314,FALSE,FALSE,FALSE
North Carolina,1992,republican,50.45846427918671,58.15753786855,FALSE,TRUE,TRUE
North Carolina,1992,democrat,49.541535720813286,41.84246213144999,TRUE,FALSE,FALSE
North Carolina,1996,republican,52.52998666973464,50.45846427918671,FALSE,FALSE,FALSE
North Carolina,1996,democrat,47.47001333026536,49.541535720813286,TRUE,TRUE,TRUE
North Carolina,2000,republican,56.46399698150305,52.52998666973464,TRUE,FALSE,FALSE
North Carolina,2000,democrat,43.53600301849695,47.47001333026536,FALSE,FALSE,TRUE
North Carolina,2004,republican,56.24197200184111,56.46399698150305,TRUE,TRUE,TRUE
North Carolina,2004,democrat,43.75802799815888,43.53600301849695,FALSE,FALSE,FALSE
North Carolina,2008,republican,49.83403669993269,56.24197200184111,FALSE,FALSE,TRUE
North Carolina,2008,democrat,50.16596330006732,43.75802799815888,TRUE,FALSE,FALSE
North Carolina,2012,republican,51.034034903005,49.83403669993269,FALSE,FALSE,FALSE
North Carolina,2012,democrat,48.965965096995,50.16596330006732,TRUE,TRUE,TRUE
North Carolina,2016,republican,51.903745803718714,51.034034903005,TRUE,FALSE,FALSE
North Carolina,2016,democrat,48.096254196281286,48.965965096995,FALSE,FALSE,TRUE
North Dakota,1988,republican,56.59535572786767,65.73458238314767,TRUE,FALSE,TRUE
North Dakota,1988,democrat,43.40464427213233,34.265417616852325,FALSE,FALSE,FALSE
North Dakota,1992,republican,57.87470477290877,56.59535572786767,FALSE,TRUE,TRUE
North Dakota,1992,democrat,42.12529522709122,43.40464427213233,TRUE,FALSE,FALSE
North Dakota,1996,republican,53.91131900584165,57.87470477290877,FALSE,FALSE,FALSE
North Dakota,1996,democrat,46.08868099415835,42.12529522709122,TRUE,TRUE,TRUE
North Dakota,2000,republican,64.72739657061628,53.91131900584165,TRUE,FALSE,FALSE
North Dakota,2000,democrat,35.27260342938372,46.08868099415835,FALSE,FALSE,TRUE
North Dakota,2004,republican,63.90935414994329,64.72739657061628,TRUE,TRUE,TRUE
North Dakota,2004,democrat,36.09064585005671,35.27260342938372,FALSE,FALSE,FALSE
North Dakota,2008,republican,54.40865628196813,63.90935414994329,FALSE,FALSE,TRUE
North Dakota,2008,democrat,45.59134371803188,36.09064585005671,TRUE,FALSE,FALSE
North Dakota,2012,republican,60.11120828891173,54.40865628196813,FALSE,FALSE,FALSE
North Dakota,2012,democrat,39.888791711088274,45.59134371803188,TRUE,TRUE,TRUE
North Dakota,2016,republican,69.80924289651973,60.11120828891173,TRUE,FALSE,FALSE
North Dakota,2016,democrat,30.190757103480255,39.888791711088274,FALSE,FALSE,TRUE
Ohio,1988,republican,55.474064650250746,59.47068371906832,TRUE,FALSE,TRUE
Ohio,1988,democrat,44.525935349749254,40.529316280931674,FALSE,FALSE,FALSE
Ohio,1992,republican,48.831836653045485,55.474064650250746,FALSE,TRUE,TRUE
Ohio,1992,democrat,51.16816334695452,44.525935349749254,TRUE,FALSE,FALSE
Ohio,1996,republican,46.40305081827946,48.831836653045485,FALSE,FALSE,FALSE
Ohio,1996,democrat,53.59694918172055,51.16816334695452,TRUE,TRUE,TRUE
Ohio,2000,republican,51.83872222066608,46.40305081827946,TRUE,FALSE,FALSE
Ohio,2000,democrat,48.16127777933392,53.59694918172055,FALSE,FALSE,TRUE
Ohio,2004,republican,51.058744004789204,51.83872222066608,TRUE,TRUE,TRUE
Ohio,2004,democrat,48.94125599521079,48.16127777933392,FALSE,FALSE,FALSE
Ohio,2008,republican,47.66615923774587,51.058744004789204,FALSE,FALSE,TRUE
Ohio,2008,democrat,52.33384076225413,48.94125599521079,TRUE,FALSE,FALSE
Ohio,2012,republican,48.48594323075051,47.66615923774587,FALSE,FALSE,FALSE
Ohio,2012,democrat,51.51405676924949,52.33384076225413,TRUE,TRUE,TRUE
Ohio,2016,republican,54.26768457713591,48.48594323075051,TRUE,FALSE,FALSE
Ohio,2016,democrat,45.7323154228641,51.51405676924949,FALSE,FALSE,TRUE
Oklahoma,1988,republican,58.38981227244167,69.10982584769896,TRUE,FALSE,TRUE
Oklahoma,1988,democrat,41.61018772755833,30.890174152301043,FALSE,FALSE,FALSE
Oklahoma,1992,republican,55.62211830261868,58.38981227244167,FALSE,TRUE,TRUE
Oklahoma,1992,democrat,44.37788169738132,41.61018772755833,TRUE,FALSE,FALSE
Oklahoma,1996,republican,54.40060910670578,55.62211830261868,FALSE,FALSE,FALSE
Oklahoma,1996,democrat,45.59939089329422,44.37788169738132,TRUE,TRUE,TRUE
Oklahoma,2000,republican,61.08067122211892,54.40060910670578,TRUE,FALSE,FALSE
Oklahoma,2000,democrat,38.919328777881084,45.59939089329422,FALSE,FALSE,TRUE
Oklahoma,2004,republican,65.57040166475606,61.08067122211892,TRUE,TRUE,TRUE
Oklahoma,2004,democrat,34.42959833524394,38.919328777881084,FALSE,FALSE,FALSE
Oklahoma,2008,republican,65.64508112269351,65.57040166475606,FALSE,FALSE,TRUE
Oklahoma,2008,democrat,34.3549188773065,34.42959833524394,TRUE,FALSE,FALSE
Oklahoma,2012,republican,66.77231974301657,65.64508112269351,FALSE,FALSE,FALSE
Oklahoma,2012,democrat,33.22768025698344,34.3549188773065,TRUE,TRUE,TRUE
Oklahoma,2016,republican,69.30473723832813,66.77231974301657,TRUE,FALSE,FALSE
Oklahoma,2016,democrat,30.695262761671867,33.22768025698344,FALSE,FALSE,TRUE
Oregon,1988,republican,47.61631920240204,56.104711339337364,TRUE,FALSE,TRUE
Oregon,1988,democrat,52.383680797597954,43.89528866066264,FALSE,FALSE,FALSE
Oregon,1992,republican,43.36610848340718,47.61631920240204,FALSE,TRUE,TRUE
Oregon,1992,democrat,56.63389151659282,52.383680797597954,TRUE,FALSE,FALSE
Oregon,1996,republican,45.30688428034178,43.36610848340718,FALSE,FALSE,FALSE
Oregon,1996,democrat,54.69311571965822,56.63389151659282,TRUE,TRUE,TRUE
Oregon,2000,republican,49.764108014469436,45.30688428034178,TRUE,FALSE,FALSE
Oregon,2000,democrat,50.235891985530564,54.69311571965822,FALSE,FALSE,TRUE
Oregon,2004,republican,47.891374225549924,49.764108014469436,TRUE,TRUE,TRUE
Oregon,2004,democrat,52.108625774450076,50.235891985530564,FALSE,FALSE,FALSE
Oregon,2008,republican,41.58627882277282,47.891374225549924,FALSE,FALSE,TRUE
Oregon,2008,democrat,58.41372117722719,52.108625774450076,TRUE,FALSE,FALSE
Oregon,2012,republican,43.72883282125262,41.58627882277282,FALSE,FALSE,FALSE
Oregon,2012,democrat,56.27116717874738,58.41372117722719,TRUE,TRUE,TRUE
Oregon,2016,republican,43.844161054945644,43.72883282125262,TRUE,FALSE,FALSE
Oregon,2016,democrat,56.155838945054356,56.27116717874738,FALSE,FALSE,TRUE
Pennsylvania,1988,republican,51.16954699533775,53.70073147712166,TRUE,FALSE,TRUE
Pennsylvania,1988,democrat,48.83045300466226,46.29926852287835,FALSE,FALSE,FALSE
Pennsylvania,1992,republican,44.451470538984694,51.16954699533775,FALSE,TRUE,TRUE
Pennsylvania,1992,democrat,55.548529461015306,48.83045300466226,TRUE,FALSE,FALSE
Pennsylvania,1996,republican,44.83879463916745,44.451470538984694,FALSE,FALSE,FALSE
Pennsylvania,1996,democrat,55.16120536083255,55.548529461015306,TRUE,TRUE,TRUE
Pennsylvania,2000,republican,47.85152128319685,44.83879463916745,TRUE,FALSE,FALSE
Pennsylvania,2000,democrat,52.14847871680315,55.16120536083255,FALSE,FALSE,TRUE
Pennsylvania,2004,republican,48.74171790293761,47.85152128319685,TRUE,TRUE,TRUE
Pennsylvania,2004,democrat,51.25828209706239,52.14847871680315,FALSE,FALSE,FALSE
Pennsylvania,2008,republican,44.77029618451555,48.74171790293761,FALSE,FALSE,TRUE
Pennsylvania,2008,democrat,55.229703815484456,51.25828209706239,TRUE,FALSE,FALSE
Pennsylvania,2012,republican,47.26806599810817,44.77029618451555,FALSE,FALSE,FALSE
Pennsylvania,2012,democrat,52.73193400189182,55.229703815484456,TRUE,TRUE,TRUE
Pennsylvania,2016,republican,50.37553580749017,47.26806599810817,TRUE,FALSE,FALSE
Pennsylvania,2016,democrat,49.62446419250984,52.73193400189182,FALSE,FALSE,TRUE
Rhode Island,1988,republican,44.12212944668937,51.82973024492529,TRUE,FALSE,TRUE
Rhode Island,1988,democrat,55.87787055331063,48.170269755074706,FALSE,FALSE,FALSE
Rhode Island,1992,republican,38.15627718179183,44.12212944668937,FALSE,TRUE,TRUE
Rhode Island,1992,democrat,61.84372281820818,55.87787055331063,TRUE,FALSE,FALSE
Rhode Island,1996,republican,30.99578661250159,38.15627718179183,FALSE,FALSE,FALSE
Rhode Island,1996,democrat,69.0042133874984,61.84372281820818,TRUE,TRUE,TRUE
Rhode Island,2000,republican,34.350883932400684,30.99578661250159,TRUE,FALSE,FALSE
Rhode Island,2000,democrat,65.64911606759932,69.0042133874984,FALSE,FALSE,TRUE
Rhode Island,2004,republican,39.42248942412186,34.350883932400684,TRUE,TRUE,TRUE
Rhode Island,2004,democrat,60.57751057587814,65.64911606759932,FALSE,FALSE,FALSE
Rhode Island,2008,republican,35.801862490854226,39.42248942412186,FALSE,FALSE,TRUE
Rhode Island,2008,democrat,64.19813750914577,60.57751057587814,TRUE,FALSE,FALSE
Rhode Island,2012,republican,35.98325402111788,35.801862490854226,FALSE,FALSE,FALSE
Rhode Island,2012,democrat,64.01674597888211,64.19813750914577,TRUE,TRUE,TRUE
Rhode Island,2016,republican,41.68929590734018,35.98325402111788,TRUE,FALSE,FALSE
Rhode Island,2016,democrat,58.31070409265982,64.01674597888211,FALSE,FALSE,TRUE
South Carolina,1988,republican,62.072145564418314,64.11877941412378,TRUE,FALSE,TRUE
South Carolina,1988,democrat,37.927854435581686,35.88122058587622,FALSE,FALSE,FALSE
South Carolina,1992,republican,52.35684542724029,62.072145564418314,FALSE,TRUE,TRUE
South Carolina,1992,democrat,47.64315457275972,37.927854435581686,TRUE,FALSE,FALSE
South Carolina,1996,republican,53.111975921985454,52.35684542724029,FALSE,FALSE,FALSE
South Carolina,1996,democrat,46.888024078014546,47.64315457275972,TRUE,TRUE,TRUE
South Carolina,2000,republican,58.162106067650264,53.111975921985454,TRUE,FALSE,FALSE
South Carolina,2000,democrat,41.83789393234974,46.888024078014546,FALSE,FALSE,TRUE
South Carolina,2004,republican,58.636458259749205,58.162106067650264,TRUE,TRUE,TRUE
